order,name,smiles,CAS number,sweetness,sweetness(avg),logSw,references pp,,
1,"1',4',6'-3Cl-sucrose",ClC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(O)C(O)C1O)CCl,86172-45-4,10000,10000,4.00 ,Zheng,,
2,"1',4'-2Cl-sucrose",ClC1C(O)[C@@](OC1CO)(OC1OC(CO)C(O)C(O)C1O)CCl,86172-15-8,3000,3000,3.48 ,Gao,,
,,,,3000,,,Zheng,,
3,"1',6'-2Cl-sucrose",ClCC1O[C@](OC2OC(CO)C(O)C(O)C2O)(CCl)C(O)C1O,61854-83-9,8000,7800,3.89 ,Gao,,
,,,,7600,,,Zheng,,
4,1'-Cl-sucrose,ClC[C@]1(OC(CO)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,64644-62-8,2000,2000,3.30 ,Gao,,
,,,,2000,,,Zheng,,
5,"4'-Br-4,1',6'-3Cl-sucrose",BrC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(Cl)C(O)C1O)CCl,86172-31-8,350000,325000,5.51 ,Gao,,
,,,,300000,,,Zheng,,
6,"4'-F-4,1',6'-3Cl-sucrose",ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(F)C1O)CCl,86172-32-9,100000,100000,5.00 ,Gao,,
,,,,100000,,,Zheng,,
7,"4,1',4',6'-4Br-sucrose",BrC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CBr)C(Br)C1O)CBr,86172-37-4,750000,750000,5.88 ,Gao,,
,,,,750000,,,Zheng,,
8,"4,1',4',6'-4Cl-sucrose",ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(Cl)C1O)CCl,82950-43-4,220000,210000,5.32 ,Gao,,
,,,,200000,,,Zheng,,
9,"4,1',4'-3Cl-sucrose",ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(Cl)C1O)CCl,86172-21-6,22000,22000,4.34 ,Gao,,
,,,,22000,,,Zheng,,
10,"4,1',6'-3Br-sucrose",BrC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CBr)C(O)C1O)CBr,85248-14-2,80000,80000,4.90 ,Gao,,
,,,,80000,,,Zheng,,
11,"4,1',6'-3Cl-sucrose",ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(O)C1O)CCl,56038-13-2,65000,62500,4.80 ,Gao,,
,,,,60000,,,Zheng,,
12,"4,1',6'-3F-sucrose",FC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CF)C(O)C1O)CF,475491-24-8,4000,4000,3.60 ,Gao,,
,,,,4000,,,Zheng,,
13,"4,1',6'-3I-sucrose",IC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CI)C(O)C1O)CI,475491-30-6,12000,12000,4.08 ,Gao,,
,,,,12000,,,Zheng,,
14,"4,1'-2Cl-sucrose",ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(O)C1O)CCl,64644-65-1,12000,12000,4.08 ,Gao,,
,,,,12000,,,Zheng,,
15,"4,4',6'-3Cl-sucrose",ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(Cl)C1O)CO,86172-29-4,16000,16000,4.20 ,Gao,,
,,,,16000,,,Zheng,,
16,"4,6,1',6'-4Cl-sucrose",ClC1C(O)C(O)C(OC1CCl)O[C@@]1(OC(CCl)C(O)C1O)CCl,59343-74-7,20000,20000,4.30 ,Gao,,
,,,,20000,,,Zheng,,
17,4-Cl-sucrose,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(O)C1O)CO,56038-27-8,500,500,2.70 ,Gao,,
,,,,500,,,Zheng,,
18,"4-F-1',4',6'-3Br-sucrose",BrC1C(O)[C@@](OC1CBr)(OC1OC(CO)C(F)C(O)C1O)CBr,591229-87-7,100000,100000,5.00 ,Zheng,,
19,"4-F-1',4',6'-3Cl-sucrose",ClC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(F)C(O)C1O)CCl,86172-55-6,100000,60000,4.78 ,Gao,,
,,,,20000,,,Zheng,,
20,4-O-n-propyl glycosides DHC,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OCCC)cc2)c(O)c1,19361-37-6,200000,200000,5.30 ,Yang,,
21,"4?,10?-dimethyl-1,2,3,4,5,10-hexahydrofluorene-4?,6?-dicarboxylic acid",O[C@@]1([C@@H]2[C@](CCC[C@]2(c2c1cccc2)C)(C(O)=O)C)C(O)=O,35334-54-4,130000-180000,155000,5.19 ,Spillane 293,,
22,6'-Cl-sucrose,ClCC1O[C@](OC2OC(CO)C(O)C(O)C2O)(CO)C(O)C1O,50270-99-0,2000,2000,3.30 ,Gao,,
,,,,2000,,,Zheng,,
23,"6,1',6'-3Cl-sucrose",ClCC1OC(O[C@@]2(OC(CCl)C(O)C2O)CCl)C(O)C(O)C1O,40631-75-2,2500,2500,3.40 ,Gao,,
24,6-chloro-tryptophan,Clc1c2c([nH]cc2CC(N)C(O)=O)ccc1,52448-14-3,100000,100000,5.00 ,Spillane 213,,
25,D-tagatose,OC(C(O)C(=O)CO)C(O)CO,87-81-0,92,92,1.96 ,Spillane 186,,
26,DHQ-3-SIFA-4'-methyl ether,O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(OC)cc1)c(O)cc(O)c2,63109-32-0,40000,40000,4.60 ,Yang,,
27,liquiritin,O1C(CO)C(O)C(O)C(O)C1Oc1ccc(cc1)C1Oc2c(ccc(O)c2)C(=O)C1,551-15-5,25000,25000,4.40 ,Yang,,
28,N-Acetyl-D-glucosamine,OC(C(NC(=O)C)C=O)C(O)C(O)CO,7512-17-6,55,55,1.74 ,Yang,,
29,Periandrin I,O1[C@@H](OC2CC[C@]3([C@@H](CC[C@]4([C@@H]3CC[C@@H]3C5=C[C@](CC[C@]5(CC[C@@]34C)C)(C(O)=O)C)C)C2(C)C)C=O)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O,,8500,8500,3.93 ,Yang,,
30,Periandrin II,O1[C@@H](OC2CC[C@]3([C@@H](CC[C@]4([C@@H]3CC=C3[C@@H]5C[C@](CC[C@]5(CC[C@@]34C)C)(C(O)=O)C)C)C2(C)C)C=O)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O,,10000,10000,4.00 ,Yang,,
31,Periandrin III,O1C(C(O)=O)C(O)C(O)C(OC2OC(C(O)=O)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CCC2C4=C[C@@](CC[C@@]4(CC[C@@]23C)C)(C(O)=O)C)C)C1(C)C)CO,,10000,10000,4.00 ,Yang,,
32,Periandrin IV,O1C(C(O)=O)C(O)C(O)C(OC2OC(C(O)=O)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC=C2C4C[C@@](CC[C@@]4(CC[C@@]23C)C)(C(O)=O)C)C)C1(C)C)CO,,10000,10000,4.00 ,Yang,,
33,abrusoside B,O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1C(OC)=O,125002-98-4,10000,10000,4.00 ,Kinghorn,,
34,abrusoside C,O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1CO,125002-99-5,5000,5000,3.70 ,Kinghorn,,
35,abrusoside D,O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1C(O)=O,125003-00-1,7500,7500,3.88 ,Kinghorn,,
36,acesulfame potassium_CH3CH2CH2_CH3,S1(OC(C)=C(CCC)C(=O)N1)(=O)=O,,3000,3000,3.48 ,Yang,,
37,acesulfame potassium_CH3CH2_CH3,S1(OC(C)=C(CC)C(=O)N1)(=O)=O,,25000,25000,4.40 ,Yang,,
38,acesulfame potassium_CH3CH2_H,S1(OC=C(CC)C(=O)N1)(=O)=O,,2000,2000,3.30 ,Yang,,
39,acesulfame potassium_CH3_CH3,S1(OC(C)=C(C)C(=O)N1)(=O)=O,,13000,13000,4.11 ,Yang,,
40,acesulfame potassium_CH3_H,S1(OC=C(C)C(=O)N1)(=O)=O,,2000,2000,3.30 ,Yang,,
41,acesulfame potassium_H_CH3,S1(OC(=CC(=O)N1)C)(=O)=O,,15600,15600,4.19 ,Yang,,
42,acesulfame potassium_H_CH3CH2,S1(OC(=CC(=O)N1)CC)(=O)=O,,15000,15000,4.18 ,Yang,,
43,acesulfame potassium_H_H,S1(OC=CC(=O)N1)(=O)=O,,1000,1000,3.00 ,Yang,,
44,albiziasaponin B,O1C(COC2OCC(O)C(O)C2O)C(O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC=C2C4[C@@]5(CC(OC5=O)C(C4)(C)C)C(O)C[C@@]23C)C)C1(C)C)C,164178-25-0,60000,60000,4.78 ,Spillane 294,,
45,ammonium glycyrrhizinate,O1[C@H](OC2CC[C@@]3([C@@H]4[C@](CC[C@H]3C2(C)C)(C)[C@]2(CC[C@]3([C@H](C2=CC4=O)C[C@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O.N,53956-04-0,20000,20000,4.30 ,Yang,,
46,arabinose,OC(C(O)CO)C(O)C=O,147-81-9,69,69,1.84 ,Yang,,
47,asp 1,Fc1ccc(cc1)CCNC(=O)C(N)CC(O)=O,,,,2.57 ,Iwamura,,
48,asp 10,OC(=O)CC(N)C(=O)NC(CCCCC)C,,,,3.43 ,Iwamura,,
49,asp 100,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)CC,,,,3.48 ,Iwamura,,
50,asp 101,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)CC,,,,3.38 ,Iwamura,,
51,asp 102,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)CC,,,,3.38 ,Iwamura,,
52,asp 103,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)CC,,,,3.40 ,Iwamura,,
53,asp 104,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(O)C,,,,2.48 ,Iwamura,,
54,asp 105,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(O)C,,,,3.21 ,Iwamura,,
55,asp 106,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(C)C,,,,3.58 ,Iwamura,,
56,asp 107,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(C)C,,,,3.60 ,Iwamura,,
57,asp 108,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C(C)C,,,,3.10 ,Iwamura,,
58,asp 109,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)C(C)C,,,,3.22 ,Iwamura,,
59,asp 11,OC(=O)CC(N)C(=O)NC(CCC(C)C)C,,,,3.54 ,Iwamura,,
60,asp 110,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)C(C)C,,,,3.06 ,Iwamura,,
61,asp 112,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CCC,,,,2.66 ,Iwamura,,
62,asp 12,OC(=O)CC(N)C(=O)NC(CCCCC)C,,,,3.56 ,Iwamura,,
63,asp 122,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,2.91 ,Iwamura,,
64,asp 123,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,3.53 ,Iwamura,,
65,asp 124,O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,3.43 ,Iwamura,,
66,asp 125,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,3.65 ,Iwamura,,
67,asp 126,O(C(=O)C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,3.81 ,Iwamura,,
68,asp 128,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)CC,,,,3.16 ,Iwamura,,
69,asp 129,O(C(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C,,,,2.84 ,Iwamura,,
70,asp 13,OC(=O)CC(N)C(=O)NC(CCC(C)C)C,,,,3.85 ,Iwamura,,
71,asp 130,O(C(CC)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C,,,,2.60 ,Iwamura,,
72,asp 131,O(C(C)(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C,,,,2.68 ,Iwamura,,
73,asp 132,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)C1CCCCC1,,,,2.64 ,Iwamura,,
74,asp 133,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)CC,,,,2.88 ,Iwamura,,
75,asp 134,O(C(CC)C)C(=O)CCNC(=O)C(N)CC(O)=O,,,,2.73 ,Iwamura,,
76,asp 135,O(C(C)(C)C)C(=O)CCNC(=O)C(N)CC(O)=O,,,,2.36 ,Iwamura,,
77,asp 136,O(C(CC)CC)C(=O)CCNC(=O)C(N)CC(O)=O,,,,2.60 ,Iwamura,,
78,asp 137,O(C(CCC)C)C(=O)CCNC(=O)C(N)CC(O)=O,,,,2.68 ,Iwamura,,
79,asp 138,O(C(=O)CCNC(=O)C(N)CC(O)=O)C1CCCC1,,,,3.16 ,Iwamura,,
80,asp 139,O(C(=O)CCNC(=O)C(N)CC(O)=O)C1CCCCC1,,,,3.22 ,Iwamura,,
81,asp 14,O(CCC(NC(=O)C(N)CC(O)=O)C)CC,,,,3.14 ,Iwamura,,
82,asp 140,O(C(C)C)C(=O)C(CNC(=O)C(N)CC(O)=O)C,,,,2.18 ,Iwamura,,
83,asp 141,O(C(C)(C)C)C(=O)C(CNC(=O)C(N)CC(O)=O)C,,,,2.51 ,Iwamura,,
84,asp 142,O(C(=O)C(CNC(=O)C(N)CC(O)=O)C)C1CCCC1,,,,2.88 ,Iwamura,,
85,asp 143,O(C(=O)C(CNC(=O)C(N)CC(O)=O)C)C1CCCCC1,,,,2.94 ,Iwamura,,
86,asp 15,OC(=O)CC(N)C(=O)NC(CCCCCC)C,,,,3.17 ,Iwamura,,
87,asp 153,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)C,,,,2.43 ,Iwamura,,
88,asp 154,O(C(=O)CCNC(=O)C(N)CC(O)=O)C,,,,2.11 ,Iwamura,,
89,asp 155,O(C(C)C)C(=O)CCNC(=O)C(N)CC(O)=O,,,,2.70 ,Iwamura,,
90,asp 156,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CC,,,,2.60 ,Iwamura,,
91,asp 157,O(C(C)(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,3.30 ,Iwamura,,
92,asp 159,O(C(=O)C(NC(=O)C(N)CC(O)=O)CC)C,,,,3.04 ,Iwamura,,
93,asp 16,OC(=O)CC(N)C(=O)NC(Cc1ccccc1)CC,,,,2.89 ,Iwamura,,
94,asp 160,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)C,,,,3.49 ,Iwamura,,
95,asp 161,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CC,,,,3.92 ,Iwamura,,
96,asp 163,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CO,,,,3.96 ,Iwamura,,
97,asp 164,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CCCC,,,,3.75 ,Iwamura,,
98,asp 165,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CC(C)C,,,,4.21 ,Iwamura,,
99,asp 166,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)C1CCCCC1,,,,3.72 ,Iwamura,,
100,asp 167,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C,,,,3.26 ,Iwamura,,
101,asp 168,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC,,,,3.93 ,Iwamura,,
102,asp 169,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCC,,,,4.08 ,Iwamura,,
103,asp 17,OC(=O)CC(N)C(=O)NC(Cc1ccccc1)(C)C,,,,3.19 ,Iwamura,,
104,asp 170,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C,,,,3.93 ,Iwamura,,
105,asp 171,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCCC,,,,3.41 ,Iwamura,,
106,asp 172,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC(C)C,,,,3.97 ,Iwamura,,
107,asp 173,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C1CCCCC1,,,,3.44 ,Iwamura,,
108,asp 174,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C,,,,2.71 ,Iwamura,,
109,asp 175,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC,,,,2.66 ,Iwamura,,
110,asp 176,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCC,,,,3.51 ,Iwamura,,
111,asp 177,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C,,,,2.91 ,Iwamura,,
112,asp 178,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCCC,,,,3.23 ,Iwamura,,
113,asp 179,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC(C)C,,,,3.36 ,Iwamura,,
114,asp 18,OC(=O)CC(N)C(=O)NC(C(CCCCC)C)C,,,,3.58 ,Iwamura,,
115,asp 180,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C1CCCCC1,,,,3.31 ,Iwamura,,
116,asp 181,O(C(=O)C(NC(=O)C(N)CC(O)=O)CC)CCC,,,,3.86 ,Iwamura,,
117,asp 182,O(C(=O)CNC(=O)C(N)CC(O)=O)C,,,,2.68 ,Iwamura,,
118,asp 183,O(C(=O)CNC(=O)C(N)CC(O)=O)CCC,,,,2.98 ,Iwamura,,
119,asp 184,O(C(=O)CNC(=O)C(N)CC(O)=O)C1CCCCC1,,,,3.02 ,Iwamura,,
120,asp 185,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC)CCC,,,,3.56 ,Iwamura,,
121,asp 186,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)C,,,,3.20 ,Iwamura,,
122,asp 187,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CC,,,,3.75 ,Iwamura,,
123,asp 188,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCC,,,,4.10 ,Iwamura,,
124,asp 189,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C,,,,3.95 ,Iwamura,,
125,asp 19,O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C,,,,4.11 ,Iwamura,,
126,asp 190,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCCC,,,,2.90 ,Iwamura,,
127,asp 191,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCCCC,,,,2.68 ,Iwamura,,
128,asp 192,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CC,,,,4.15 ,Iwamura,,
129,asp 193,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(C)C,,,,4.15 ,Iwamura,,
130,asp 194,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CCC,,,,3.43 ,Iwamura,,
131,asp 197,O(C(C)(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,4.03 ,Iwamura,,
132,asp 198,O(C(CC)CC)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,4.79 ,Iwamura,,
133,asp 199,O(C(CC)CC)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,5.06 ,Iwamura,,
134,asp 2,OC(=O)CC(N)C(=O)NCCC1CCCCC1,,,,2.85 ,Iwamura,,
135,asp 20,O(C(=O)C(NC(=O)C(N)CC(O)=O)CC1CCCCC1)C,,,,4.30 ,Iwamura,,
136,asp 200,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CCCC1,,,,4.92 ,Iwamura,,
137,asp 201,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CCCCC1,,,,5.14 ,Iwamura,,
138,asp 204,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CC(CCC1)C,,,,5.02 ,Iwamura,,
139,asp 207,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CC(CC(C1)C)(C)C,,,,4.76 ,Iwamura,,
140,asp 208,O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)=O)C1CC2CC[C@]1(C)C2(C)C,,,,5.16 ,Iwamura,,
141,asp 209,O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)=O)C1CC2CC[C@]1(C)C2(C)C,,,,6.79 ,Iwamura,,
142,asp 21,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCC)C,,,,3.49 ,Iwamura,,
143,asp 211,O(C(C)(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O,,,,4.32 ,Iwamura,,
144,asp 212,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCC1,,,,4.44 ,Iwamura,,
145,asp 213,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCCC1,,,,4.68 ,Iwamura,,
146,asp 214,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCCC1C,,,,5.09 ,Iwamura,,
147,asp 215,O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)=O)C1CC2CC[C@]1(C)C2(C)C,,,,6.05 ,Iwamura,,
148,asp 22,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC(C)C)C,,,,4.11 ,Iwamura,,
149,asp 23,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCC)C,,,,3.90 ,Iwamura,,
150,asp 24,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCCC)C,,,,4.07 ,Iwamura,,
151,asp 3,OC(=O)CC(N)C(=O)NC(Cc1ccccc1)C,,,,3.56 ,Iwamura,,
152,asp 4,OC(=O)CC(N)C(=O)NC(Cc1ccc(cc1)C)C,,,,2.89 ,Iwamura,,
153,asp 5,O(CC(NC(=O)C(N)CC(O)=O)C)c1ccccc1,,,,3.19 ,Iwamura,,
154,asp 52,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCNOC(=O)C)C,,,,2.27 ,Iwamura,,
155,asp 53,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCNOC(=O)C)C,,,,2.25 ,Iwamura,,
156,asp 55,O(C(=O)C(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)C)C,,,,3.15 ,Iwamura,,
157,asp 56,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)CCC)C,,,,3.16 ,Iwamura,,
158,asp 57,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)CCC)C,,,,2.75 ,Iwamura,,
159,asp 58,O(C(=O)CCCNC(=O)C(N)CC(O)=O)C,,,,2.13 ,Iwamura,,
160,asp 6,Fc1ccc(cc1)CC(NC(=O)C(N)CC(O)=O)C,,,,3.50 ,Iwamura,,
161,asp 60,S(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CC,,,,3.60 ,Iwamura,,
162,asp 61,S(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CCC,,,,4.11 ,Iwamura,,
163,asp 62,S(C(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,4.23 ,Iwamura,,
164,asp 63,S(C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,4.95 ,Iwamura,,
165,asp 64,O(C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,4.15 ,Iwamura,,
166,asp 65,Oc1ccc(cc1)CC(NC(=O)C(N)CC(O)=O)C(OC)=O,,,,4.15 ,Iwamura,,
167,asp 66,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC(OC)=O)C,,,,4.00 ,Iwamura,,
168,asp 67,O(C(=O)C)CCNC(=O)C(N)CC(O)=O,,,,2.28 ,Iwamura,,
169,asp 68,O(C(=O)CC)CCNC(=O)C(N)CC(O)=O,,,,2.61 ,Iwamura,,
170,asp 69,O(C(=O)CCC)CCNC(=O)C(N)CC(O)=O,,,,2.56 ,Iwamura,,
171,asp 7,o1cccc1CC(NC(=O)C(N)CC(O)=O)C,,,,3.16 ,Iwamura,,
172,asp 70,O(C(=O)C(C)C)CCNC(=O)C(N)CC(O)=O,,,,3.16 ,Iwamura,,
173,asp 71,O(C(=O)C1CC1)CCNC(=O)C(N)CC(O)=O,,,,3.03 ,Iwamura,,
174,asp 72,O(C(=O)C1CCC1)CCNC(=O)C(N)CC(O)=O,,,,2.99 ,Iwamura,,
175,asp 73,O(C(=O)CC(C)C)CCNC(=O)C(N)CC(O)=O,,,,3.36 ,Iwamura,,
176,asp 74,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C,,,,3.61 ,Iwamura,,
177,asp 75,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C,,,,3.86 ,Iwamura,,
178,asp 76,O(C(=O)C=C)CC(NC(=O)C(N)CC(O)=O)C,,,,3.85 ,Iwamura,,
179,asp 77,O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)C,,,,3.58 ,Iwamura,,
180,asp 78,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C,,,,3.98 ,Iwamura,,
181,asp 79,O(C(=O)C(C)=C)CC(NC(=O)C(N)CC(O)=O)C,,,,3.99 ,Iwamura,,
182,asp 8,OC(=O)CC(N)C(=O)NC(CC1CCCCC1)C,,,,3.57 ,Iwamura,,
183,asp 80,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)C,,,,4.18 ,Iwamura,,
184,asp 81,O(C(=O)CCCC)CC(NC(=O)C(N)CC(O)=O)C,,,,2.60 ,Iwamura,,
185,asp 82,O(C(=O)C(CC)C)CC(NC(=O)C(N)CC(O)=O)C,,,,4.08 ,Iwamura,,
186,asp 83,O(C(=O)CC(C)C)CC(NC(=O)C(N)CC(O)=O)C,,,,4.08 ,Iwamura,,
187,asp 84,O(C(=O)C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C,,,,4.28 ,Iwamura,,
